,trn_Gt,step,trn_ep_cnt,trn_steps_per_ep,trn_fps,val_Gt,val_ep_cnt,val_steps_per_ep,val_avg_maxQ,val_maxQ,val_fps,game,scale,net,eps,lr,trial,seed,hps,exp
54,5.072289156626506,50000,83,120.48192771084338,55.29676564420118,431.5,100,284.48,1.0474612122606926,7.093338489532471,367.12897609384953,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,0,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
55,4.988235294117647,60000,85,117.6470588235294,48.745377372410196,1278.5,100,498.99,1.5278491734563688,8.937337875366211,372.3710763341154,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,0,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
56,7.371428571428571,70000,70,142.85714285714286,47.11498606218095,1214.5,100,450.56,1.79848201550075,8.28598690032959,372.04126780573233,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,0,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
57,7.915492957746479,80000,71,140.8450704225352,51.86409517416796,1061.5,100,392.04,1.9251589421462239,8.142911911010742,367.78905723111166,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,0,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
58,7.971014492753623,90000,69,144.92753623188406,51.79434203484077,1067.0,100,490.7,2.0596378785032883,8.799728393554688,366.6553584793555,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,0,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
59,6.814285714285714,100000,70,142.85714285714286,47.616070005852926,1511.0,100,549.18,2.190615886864196,8.845519065856934,362.5389487340055,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,0,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
60,2.276190476190476,10000,105,95.23809523809524,55.94312382210847,653.0,100,324.86,0.33393612095721137,2.3999576568603516,380.15975670518344,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
61,3.5841584158415842,20000,101,99.00990099009901,52.653990190341126,633.5,100,339.89,0.6138448642931285,3.687694549560547,380.8363568704175,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
62,6.064935064935065,30000,77,129.87012987012986,52.680594407957535,430.5,100,281.46,0.7364867516198172,4.643650054931641,379.5434852519511,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
63,5.119047619047619,40000,84,119.04761904761905,49.78464337302126,857.5,100,406.24,1.3217449471711755,5.736472129821777,378.3543595177676,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
64,5.289156626506024,50000,83,120.48192771084338,50.00009465235508,805.0,100,373.23,1.4571089731560347,6.295560836791992,374.2562712319669,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
65,4.9655172413793105,60000,87,114.94252873563218,49.44201463252374,861.0,100,375.82,1.7916170615473097,7.483717441558838,359.6813270059369,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
66,6.0,70000,76,131.57894736842104,48.99594372777715,935.5,100,382.44,2.332028693065317,8.50111198425293,347.4274244207855,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
67,7.098591549295775,80000,71,140.8450704225352,50.304317442994225,975.0,100,398.61,2.561609559941856,7.911595344543457,377.7688724425647,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
